"EVENT_ID","TITLE","DESCRIPTION","START_DATE","END_DATE","STATUS","BANNER_IMAGE","CREATED_BY","CREATED_AT","UPDATED_AT"
80001,현대브랜드 차량 할인 이벤트,"현대 차량 이벤트
현대 차량 견적서 짜고 구매하면 10% 할인!!",2026-01-01 00:00:00.000,2026-02-26 00:00:00.000,ACTIVE,event/images/event_example_hyundai.png,80001,2026-01-13 11:01:53.000,
80002,기아브랜드 차량 할인 이벤트,"기아 차량 이벤트
견적서에서 기아 차량 확인하고 8% 할인 받아가세요~",2026-01-01 00:00:00.000,2026-02-26 00:00:00.000,ACTIVE,event/images/event_example_kia.png,80001,2026-01-13 11:04:44.000,
80003,SUV 차량 할인 이벤트,"SUV 차량 이벤트
지금 견적서 확인하고 구매하면 150만원 할인!!",2026-01-01 00:00:00.000,2026-02-26 00:00:00.000,ACTIVE,event/images/event_example_suv.png,80001,2026-01-13 13:17:01.000,
80004,전기차 차량 할인 이벤트,종료되었습니다.,2026-01-01 00:00:00.000,2026-02-26 00:00:00.000,END,event/images/event_example_ev.png,80001,2026-01-13 13:20:57.000,
80005,세단차량 이벤트,종료되었습니다.,2026-01-01 00:00:00.000,2026-02-26 00:00:00.000,END,event/images/event_example_sedan.png,80001,2026-01-13 13:50:39.000,
80006,제네시스 차량 이벤트,"제네시스 차량 이벤트
지금 견적서 확인하고 구매하면 12% 할인!!!!",2026-01-01 00:00:00.000,2026-01-12 00:00:00.000,ACTIVE,event/images/event_example_genesis.png,80001,2026-01-13 13:54:40.000,
80007,제네시스 차량 이벤트,조기 마감 되었습니다.,2026-01-01 00:00:00.000,2026-02-01 00:00:00.000,INACTIVE,event/images/event_example_genesis.png,80001,2026-01-13 14:18:52.000,
