"TRIM_COLOR_ID","TRIM_ID","COLOR_ID"
20526,20083,20091
20527,20083,20092
20528,20083,20093
20529,20083,20094
20530,20083,20095
20531,20083,20096
20532,20083,20097
20533,20083,20098
20534,20083,20099
20535,20092,20014
20536,20092,20015
20537,20092,20016
20538,20092,20017
20539,20092,20018
20540,20092,20019
20541,20093,20014
20542,20093,20015
20543,20093,20016
20544,20093,20017
20545,20093,20018
20546,20093,20019
20547,20094,20014
20548,20094,20015
20549,20094,20016
20550,20094,20017
20551,20094,20018
20552,20094,20019
20553,20095,20014
20554,20095,20015
20555,20095,20016
20556,20095,20017
20557,20095,20018
20558,20095,20019
20559,20096,20014
20560,20096,20015
20561,20096,20016
20562,20096,20017
20563,20096,20018
20564,20096,20019
20565,20097,20014
20566,20097,20015
20567,20097,20016
20568,20097,20017
20569,20097,20018
20570,20097,20019
20571,20098,20014
20572,20098,20015
20573,20098,20016
20574,20098,20017
20575,20098,20018
20576,20098,20019
20577,20099,20014
20578,20099,20015
20579,20099,20016
20580,20099,20017
20581,20099,20018
20582,20099,20019
20583,20100,20014
20584,20100,20015
20585,20100,20016
20586,20100,20017
20587,20100,20018
20588,20100,20019
20589,20101,20014
20590,20101,20015
20591,20101,20016
20592,20101,20017
20593,20101,20018
20594,20101,20019
20595,20102,20014
20596,20102,20015
20597,20102,20017
20598,20102,20018
20599,20102,20019
20600,20103,20100
20601,20103,20101
20602,20103,20102
20603,20103,20103
20604,20103,20104
20605,20103,20105
20606,20103,20106
20607,20104,20100
20608,20104,20101
20609,20104,20102
20610,20104,20103
20611,20104,20104
20612,20104,20105
20613,20104,20106
20614,20105,20100
20615,20105,20101
20616,20105,20102
20617,20105,20103
20618,20105,20104
20619,20105,20105
20620,20105,20106
20621,20106,20100
20622,20106,20101
20623,20106,20102
20624,20106,20103
20625,20107,20100
20626,20107,20101
20627,20107,20102
20628,20107,20103
20629,20107,20104
20630,20107,20105
20631,20107,20106
20632,20108,20100
20633,20108,20101
20634,20108,20102
20635,20108,20103
20636,20108,20104
20637,20108,20105
20638,20108,20106
20639,20109,20100
20640,20109,20101
20641,20109,20102
20642,20109,20103
20643,20109,20104
20644,20109,20105
20645,20109,20106
20646,20110,20100
20647,20110,20101
20648,20110,20102
20649,20110,20103
20650,20110,20104
20651,20110,20105
20652,20110,20106
20653,20111,20100
20654,20111,20101
20655,20111,20102
20656,20111,20103
20657,20111,20104
20658,20111,20105
20659,20111,20106
20660,20112,20100
20661,20112,20101
20662,20112,20102
20663,20112,20103
20664,20112,20104
20665,20112,20105
20666,20112,20106
20667,20113,20107
20668,20113,20108
20669,20113,20109
20670,20113,20110
20671,20113,20111
20672,20114,20107
20673,20114,20108
20674,20114,20109
20675,20114,20110
20676,20114,20111
20677,20115,20107
20678,20115,20108
20679,20115,20109
20680,20115,20110
20681,20115,20111
20682,20116,20107
20683,20116,20108
20684,20116,20109
20685,20116,20110
20686,20116,20111
20687,20117,20107
20688,20117,20108
20689,20117,20109
20690,20117,20110
20691,20117,20111
20692,20118,20107
20693,20118,20108
20694,20118,20109
20695,20118,20110
20696,20118,20111
20697,20119,20107
20698,20119,20108
20699,20119,20109
20700,20119,20110
20701,20119,20111
20702,20120,20107
20703,20120,20108
20704,20120,20109
20705,20120,20110
20706,20120,20111
20707,20121,20107
20708,20121,20108
20709,20121,20109
20710,20121,20110
20711,20121,20111
20712,20122,20107
20713,20122,20108
20714,20122,20109
20715,20122,20110
20716,20122,20111
20717,20123,20107
20718,20123,20108
20719,20123,20109
20720,20123,20110
20721,20123,20111
20722,20124,20107
20723,20124,20108
20724,20124,20109
20725,20124,20110
20726,20124,20111
20727,20125,20107
20728,20125,20108
20729,20125,20109
20730,20125,20110
20731,20125,20111
20732,20126,20107
20733,20126,20108
20734,20126,20109
20735,20126,20110
20736,20126,20111
20737,20127,20107
20738,20127,20108
20739,20127,20109
20740,20127,20110
20741,20127,20111
20742,20128,20107
20743,20128,20108
20744,20128,20109
20745,20128,20110
20746,20128,20111
20747,20129,20112
20748,20129,20113
20749,20129,20114
20750,20129,20115
20751,20129,20116
20752,20129,20117
20753,20130,20112
20754,20130,20113
20755,20130,20114
20756,20130,20115
20757,20130,20116
20758,20130,20117
20759,20131,20112
20760,20131,20113
20761,20131,20114
20762,20131,20115
20763,20131,20116
20764,20131,20117
20765,20132,20112
20766,20132,20113
20767,20132,20114
20768,20132,20115
20769,20132,20116
20770,20132,20117
20771,20132,20118
20772,20132,20119
20773,20133,20112
20774,20133,20113
20775,20133,20114
20776,20133,20115
20777,20133,20116
20778,20133,20117
20779,20134,20112
20780,20134,20113
20781,20134,20114
20782,20134,20115
20783,20134,20116
20784,20134,20117
20785,20135,20112
20786,20135,20113
20787,20135,20114
20788,20135,20115
20789,20135,20116
20790,20135,20117
20791,20136,20112
20792,20136,20113
20793,20136,20114
20794,20136,20115
20795,20136,20116
20796,20136,20117
20797,20136,20118
20798,20136,20119
20799,20137,20112
20800,20137,20113
20801,20137,20114
20802,20137,20115
20803,20137,20116
20804,20137,20117
20805,20138,20112
20806,20138,20113
20807,20138,20114
20808,20138,20115
20809,20138,20116
20810,20138,20117
20811,20139,20112
20812,20139,20113
20813,20139,20114
20814,20139,20115
20815,20139,20116
20816,20139,20117
20817,20140,20112
20818,20140,20113
20819,20140,20114
20820,20140,20115
20821,20140,20116
20822,20140,20117
20823,20140,20118
20824,20140,20119
20825,20141,20125
20826,20141,20126
20827,20141,20127
20828,20141,20128
20829,20141,20129
20830,20142,20125
20831,20142,20126
20832,20142,20127
20833,20142,20128
20834,20142,20129
20835,20143,20125
20836,20143,20126
20837,20143,20127
20838,20143,20128
20839,20143,20129
20840,20144,20130
20841,20144,20131
20842,20144,20132
20843,20144,20133
20844,20144,20134
20845,20145,20130
20846,20145,20131
20847,20145,20132
20848,20145,20133
20849,20145,20134
80102,80012,80025
80074,58,80025
80075,59,80025
80076,60,80025
80077,69,80025
80078,20084,80025
80079,20085,80025
80080,20086,80025
80081,20087,80025
80082,20088,80025
80083,20089,80025
80084,20090,80025
80085,20091,80025
80086,60019,80025
80087,60020,80025
80088,60021,80025
80089,60022,80025
80090,60023,80025
80091,60024,80025
80092,60025,80025
80093,60026,80025
80094,60029,80025
80095,60030,80025
80096,60031,80025
80097,60032,80025
80098,60033,80025
80099,60034,80025
80100,60035,80025
20850,20146,20130
20851,20146,20131
20852,20146,20132
20853,20146,20133
20854,20146,20134
20855,20147,20130
20856,20147,20131
20857,20147,20132
20858,20147,20133
20859,20147,20134
20860,20148,20130
20861,20148,20131
20862,20148,20132
20863,20148,20133
20864,20148,20134
20865,20149,20130
20866,20149,20131
20867,20149,20132
20868,20149,20133
20869,20149,20134
20870,20150,20130
20871,20150,20131
20872,20150,20132
20873,20150,20133
20874,20150,20134
20875,20151,20130
20876,20151,20131
20877,20151,20132
20878,20151,20133
20879,20151,20134
40001,40001,40019
40002,40001,40045
40003,40001,40021
40004,40001,40022
40005,40001,40023
40006,40001,40024
40007,40001,40040
40008,40001,40039
40009,40002,40031
40010,40002,40032
40011,40002,40033
40012,40002,40034
40013,40002,40035
40014,40002,40036
40015,40002,40037
40016,40003,40031
40017,40003,40032
40018,40003,40033
40019,40003,40034
40020,40003,40035
40021,40003,40036
40022,40003,40037
40023,40004,40039
40024,40004,40040
40025,40004,40041
40026,40004,40042
40027,40004,40043
40028,40004,40044
40029,40004,40045
40030,40005,40039
40031,40005,40040
40032,40005,40041
40033,40005,40042
40034,40005,40043
40035,40005,40044
40036,40005,40045
40037,40006,40001
40038,40006,40002
40039,40006,40003
40040,40007,40001
40041,40007,40002
40042,40007,40003
40043,40008,40001
40044,40008,40004
40045,40008,40005
40046,40009,40001
40047,40009,40002
40048,40009,40003
40049,40010,40001
40050,40010,40004
40051,40010,40005
40052,40011,40001
40053,40011,40002
40054,40011,40003
40055,40012,40001
40056,40012,40004
40057,40012,40005
40058,40016,40008
40059,40017,40006
40060,40017,40007
40061,40017,40008
40062,40018,40009
40063,40018,40010
40064,40018,40011
40065,40019,40009
40066,40019,40010
40067,40019,40011
40068,40020,40009
40069,40020,40010
40070,40020,40011
40071,40021,40009
40072,40021,40010
40073,40021,40011
40074,40022,40009
40075,40022,40010
40076,40022,40011
40077,40023,40014
40078,40023,40015
40079,40023,40016
40080,40024,40014
40081,40024,40015
40082,40024,40016
40083,40025,40014
40084,40025,40015
40085,40025,40016
40086,40026,40014
40087,40026,40015
40088,40026,40016
40089,40027,40014
40090,40027,40015
40091,40027,40016
40092,40028,40014
40093,40028,40015
40094,40028,40016
40095,40013,40006
40096,40013,40007
40097,40013,40008
40098,40014,40006
40099,40014,40007
40100,40014,40008
40101,40015,40006
40102,40015,40007
40103,40015,40008
40104,40016,40006
40105,40016,40007
40106,40029,40019
40107,40029,40021
40108,40030,40019
40109,40030,40021
40110,40031,40019
40111,40031,40021
40112,40032,40019
40113,40032,40021
40114,40033,40019
40115,40033,40021
40116,40034,40019
40117,40034,40021
60001,60001,60001
60002,60001,60002
60003,60001,60003
60004,60001,60004
60005,60002,60001
60006,60002,60002
60007,60002,60005
60008,60002,60006
60009,60002,60007
60010,60002,60008
60011,60002,60009
60012,60003,60001
60013,60003,60002
60014,60003,60005
60015,60003,60006
60016,60003,60007
60017,60003,60008
60018,60003,60009
60019,60004,60001
60020,60004,60002
60021,60004,60005
60022,60004,60006
60023,60004,60007
60024,60004,60008
60025,60004,60009
60026,60005,60010
60027,60005,60011
60028,60005,60001
60029,60005,60002
60030,60005,60003
60031,60005,60004
60032,60006,60010
60033,60006,60011
60034,60006,60001
60035,60006,60002
60036,60006,60003
60037,60006,60004
60044,60008,60012
60045,60008,60013
60046,60008,60014
60047,60008,60015
60048,60008,60016
60049,60008,60017
60050,60008,60018
60051,60008,60019
60052,60009,60020
60053,60009,60021
60054,60009,60022
60055,60009,60023
60056,60010,60001
60057,60010,60024
60058,60010,60025
60059,60010,60026
60060,60010,60027
60061,60010,60028
60062,60010,60029
60063,60010,60030
60064,60010,60031
60065,60011,60001
60066,60011,60024
60067,60011,60025
60068,60011,60026
60069,60011,60027
60070,60011,60028
60071,60011,60029
60072,60011,60030
60073,60011,60031
60074,60012,60032
60075,60012,60033
60076,60012,60034
60077,60013,60032
60078,60013,60033
60079,60013,60034
60080,60014,60032
60081,60014,60033
60082,60014,60034
60083,60015,60034
60084,60015,60035
60085,60015,60036
60086,60015,60037
60087,60015,60038
60088,60015,60039
60089,60016,60034
60090,60016,60035
60091,60016,60036
60092,60016,60037
60093,60016,60038
60094,60016,60039
60095,60017,60034
60096,60017,60037
60097,60017,60040
60098,60017,60041
60099,60017,60042
60100,60017,60043
60101,60018,60034
60102,60018,60037
60103,60018,60040
60104,60018,60041
60105,60018,60042
60106,60018,60043
60107,60027,60034
60108,60027,60035
60109,60027,60036
60110,60027,60037
60111,60027,60038
60112,60027,60039
60113,60028,60034
60114,60028,60035
60115,60028,60036
60116,60028,60037
60117,60028,60038
60118,60028,60039
60119,60036,60044
60120,60036,60045
60121,60036,60046
60122,60036,60047
60123,60036,60048
60124,60036,60049
60125,60038,60044
60126,60038,60045
60127,60038,60046
60128,60038,60047
60129,60038,60048
60130,60038,60049
60131,60039,60044
60132,60039,60045
60133,60039,60046
60134,60039,60047
60135,60039,60048
60136,60039,60049
60137,60037,60050
60138,60037,60051
60139,60037,60052
60140,60037,60053
60141,60037,60054
80001,80001,80001
80002,80001,80003
80003,80001,80004
80004,80001,80005
80005,80001,80006
80006,80001,80007
80007,80001,80008
80008,80002,80001
80009,80002,80003
80010,80002,80004
80011,80002,80005
80012,80002,80006
80013,80002,80007
80014,80002,80008
80015,80003,80001
80016,80003,80003
80017,80003,80004
80018,80003,80005
80019,80003,80006
80020,80003,80007
80021,80003,80008
80022,80004,80001
80023,80004,80008
80024,80005,80001
80025,80005,80003
80026,80005,80004
80027,80005,80005
80028,80005,80006
80029,80005,80007
80030,80005,80008
80032,80006,80001
80033,80006,80002
80031,80006,80008
80066,80010,80017
80067,80010,80018
80068,80010,80019
80069,80010,80020
80070,80010,80021
80071,80010,80022
80072,80010,80023
80073,80010,80024
1,1,1
2,1,2
3,1,3
4,1,4
5,1,5
6,1,6
7,1,7
8,2,1
9,2,2
10,2,3
11,2,4
12,2,5
13,2,6
14,2,7
15,3,1
16,3,2
17,3,3
18,3,4
19,3,5
20,3,6
21,3,7
22,4,1
23,4,2
24,4,3
25,4,4
26,4,5
27,4,6
28,4,7
29,5,1
30,5,2
31,5,3
32,5,4
33,5,5
34,5,6
35,5,7
36,6,1
37,6,2
38,6,3
39,6,4
40,6,5
41,6,6
42,6,7
43,7,1
44,7,2
45,7,3
46,7,4
47,7,5
48,7,6
49,7,7
50,8,1
51,8,2
52,8,3
53,8,4
54,8,5
55,8,6
56,8,7
57,9,1
58,9,2
59,9,3
60,9,4
61,9,5
62,9,6
63,9,7
64,10,1
65,10,2
66,10,3
67,10,4
68,10,5
69,10,6
70,10,7
71,11,1
72,11,2
73,11,3
74,11,4
75,11,5
76,11,6
77,11,7
78,12,1
79,12,2
80,12,3
81,12,4
82,12,5
83,12,6
84,12,7
85,13,8
86,13,9
87,13,10
88,13,11
89,13,12
90,13,13
91,13,14
92,13,15
93,14,8
94,14,9
95,14,10
96,14,11
97,14,12
98,14,13
99,14,14
100,14,15
101,15,8
102,15,9
103,15,10
104,15,11
105,15,12
106,15,13
107,15,14
108,15,15
109,16,8
110,16,9
111,16,10
112,16,11
113,16,12
114,16,13
115,16,14
116,16,15
117,17,8
118,17,9
119,17,10
120,17,11
121,17,12
122,17,13
123,17,14
124,17,15
125,18,8
126,18,9
127,18,10
128,18,11
129,18,12
130,18,13
131,18,14
132,18,15
133,19,8
134,19,9
135,19,10
136,19,11
137,19,12
138,19,13
139,19,14
140,19,15
141,20,8
142,20,9
143,20,10
144,20,11
145,20,12
146,20,13
147,20,14
148,20,15
149,21,8
150,21,9
151,21,10
152,21,11
153,21,12
154,21,13
155,21,14
156,21,15
157,22,8
158,22,9
159,22,10
160,22,11
161,22,12
162,22,13
163,22,14
164,22,15
165,23,8
166,23,9
167,23,10
168,23,11
169,23,12
170,23,13
171,23,14
172,23,15
173,24,8
174,24,9
175,24,10
176,24,11
177,24,12
178,24,13
179,24,14
180,24,15
377,70,46
378,70,47
379,70,48
380,70,49
381,70,50
382,70,51
383,71,46
384,71,47
385,71,48
386,71,49
387,71,50
388,71,51
389,72,46
390,72,47
391,72,48
392,72,49
393,72,50
394,72,51
395,73,46
396,73,47
397,73,48
398,73,49
399,73,50
400,73,51
401,74,46
402,74,47
403,74,48
404,74,49
405,74,50
406,74,51
407,75,46
408,75,47
409,75,48
410,75,49
411,75,50
412,75,51
413,76,46
414,76,47
415,76,48
416,76,49
417,76,50
418,76,51
419,77,46
420,77,47
421,77,48
422,77,49
423,77,50
424,77,51
425,78,46
426,78,47
427,78,48
428,78,49
429,78,50
430,78,51
431,79,46
432,79,47
433,79,48
434,79,49
435,79,50
436,79,51
437,80,46
438,80,47
439,80,48
440,80,49
441,80,50
442,80,51
443,81,46
444,81,47
445,81,48
446,81,49
447,81,50
448,81,51
449,82,46
450,82,47
451,82,48
452,82,49
453,82,50
454,82,51
455,83,46
456,83,47
457,83,48
458,83,49
459,83,50
460,83,51
461,84,46
462,84,47
463,84,48
464,84,49
465,84,50
466,84,51
467,85,46
468,85,47
469,85,48
470,85,49
471,85,50
472,85,51
473,86,46
474,86,47
475,86,48
476,86,49
