"TRIM_COLOR_ID","TRIM_ID","COLOR_ID"
477,86,50
478,86,51
181,25,7
182,25,8
183,25,9
184,25,10
185,25,11
186,25,12
187,25,13
188,25,14
189,25,15
190,26,7
191,26,8
192,26,9
193,26,10
194,26,11
195,26,12
196,26,13
197,26,14
198,26,15
199,27,7
200,27,8
201,27,9
202,27,10
203,27,11
204,27,12
205,27,13
206,27,14
207,27,15
208,28,7
209,28,8
210,28,9
211,28,10
212,28,11
213,28,12
214,28,13
215,28,14
216,28,15
217,29,7
218,29,8
219,29,9
220,29,10
221,29,11
222,29,13
223,29,14
224,29,16
225,30,7
226,30,8
227,30,9
228,30,10
229,30,11
230,30,13
231,30,14
232,30,16
233,31,7
234,31,8
235,31,9
236,31,10
237,31,11
238,31,13
239,31,14
240,31,16
241,32,7
242,32,8
243,32,9
244,32,10
245,32,11
246,32,13
247,32,14
248,32,16
249,33,7
250,33,8
251,33,9
252,33,10
479,49,1
480,49,7
481,49,11
482,49,19
483,49,22
484,49,23
485,49,24
486,49,25
487,49,26
488,50,1
489,50,7
490,50,11
491,50,19
492,50,22
493,50,23
494,50,24
495,50,25
496,50,26
497,51,1
498,51,7
499,51,11
500,51,19
501,51,22
502,51,23
503,51,24
504,51,25
505,51,26
506,52,1
507,52,2
508,52,12
509,52,17
510,52,18
511,52,19
512,52,20
513,52,21
514,53,1
515,53,2
516,53,12
517,53,17
518,53,18
566,64,27
567,64,28
568,64,29
569,64,30
570,64,31
571,64,32
572,65,33
573,65,34
574,65,35
575,65,36
576,65,37
577,65,38
578,65,39
579,65,40
580,66,33
581,66,34
582,66,35
583,66,36
584,66,37
585,66,38
586,66,39
587,66,40
588,67,41
589,67,33
590,67,42
591,67,43
592,67,44
593,68,41
594,68,33
595,68,42
596,68,43
597,68,44
253,33,11
254,33,13
255,33,14
256,33,16
257,34,7
258,34,8
259,34,9
260,34,10
261,34,11
262,34,13
263,34,14
264,34,16
265,35,7
266,35,8
267,35,9
268,35,10
269,35,11
270,35,13
271,35,14
272,35,16
273,36,7
274,36,8
275,36,9
276,36,10
277,36,11
278,36,13
279,36,14
280,36,16
281,37,7
282,37,8
283,37,9
284,37,10
285,37,11
286,37,13
287,37,14
288,37,16
289,38,7
290,38,8
291,38,9
292,38,10
293,38,11
294,38,13
295,38,14
296,38,16
297,39,7
298,39,8
299,39,9
300,39,10
301,39,11
302,39,13
303,39,14
304,39,16
305,40,7
306,40,8
307,40,9
308,40,10
309,40,11
310,40,13
311,40,14
312,40,16
313,41,7
314,41,8
315,41,9
316,41,10
317,41,11
318,41,13
319,41,14
320,41,16
321,42,7
322,42,8
323,42,9
324,42,10
325,42,11
326,42,13
327,42,14
328,42,16
329,43,7
330,43,8
331,43,9
332,43,10
333,43,11
334,43,13
335,43,14
336,43,16
337,44,7
338,44,8
339,44,9
340,44,10
341,44,11
342,44,13
343,44,14
344,44,16
345,45,7
346,45,8
347,45,9
348,45,10
349,45,11
350,45,13
351,45,14
352,45,16
353,46,7
354,46,8
355,46,9
356,46,10
357,46,11
358,46,13
359,46,14
360,46,16
361,47,7
362,47,8
363,47,9
364,47,10
365,47,11
366,47,13
367,47,14
368,47,16
369,48,7
370,48,8
371,48,9
372,48,10
373,48,11
374,48,13
375,48,14
376,48,16
519,53,19
520,53,20
521,53,21
522,54,1
523,54,2
524,54,12
525,54,17
526,54,18
527,54,19
528,54,20
529,54,21
530,55,1
531,55,2
532,55,12
533,55,17
534,55,18
535,55,19
536,55,20
537,55,21
538,56,1
539,56,2
540,56,12
541,56,17
542,56,18
543,56,19
544,56,20
545,56,21
546,57,1
547,57,2
548,57,12
549,57,17
550,57,18
551,57,19
552,57,20
553,57,21
554,61,1
555,61,2
556,61,17
557,61,18
558,62,1
559,62,2
560,62,17
561,62,18
562,63,1
563,63,2
564,63,17
565,63,18
598,87,52
599,87,53
600,87,54
601,87,55
602,87,56
603,87,57
604,87,58
605,87,59
606,87,60
607,87,61
608,88,52
609,88,53
610,88,54
611,88,55
612,88,56
613,88,57
614,88,58
615,88,59
616,88,60
617,88,61
618,89,52
619,89,53
620,89,54
621,89,55
622,89,56
623,89,57
624,89,58
625,89,59
626,89,60
627,89,61
628,90,52
629,90,53
630,90,54
631,90,55
632,90,56
633,90,57
634,90,58
635,90,59
636,90,60
637,90,61
638,91,52
639,91,53
640,91,54
641,91,55
642,91,56
643,91,57
644,91,58
645,91,59
646,91,60
647,91,61
648,92,52
649,92,53
650,92,54
651,92,55
652,92,56
653,92,57
654,92,58
655,92,59
656,92,60
657,92,61
658,93,52
659,93,53
660,93,54
661,93,55
662,93,56
663,93,57
664,93,58
665,93,59
666,93,60
667,93,61
668,94,52
669,94,53
670,94,54
671,94,55
672,94,56
673,94,57
674,94,58
675,94,59
676,94,60
677,94,61
678,95,52
679,95,53
680,95,54
681,95,55
682,95,56
683,95,57
684,95,58
685,95,59
686,95,60
687,95,61
688,96,52
689,96,53
690,96,54
691,96,55
692,96,56
693,96,57
694,96,58
695,96,59
696,96,60
697,96,61
698,97,52
699,97,53
700,97,54
701,97,55
702,97,56
703,97,57
704,97,58
705,97,59
706,97,60
707,97,61
708,98,52
709,98,53
710,98,54
711,98,55
712,98,56
713,98,57
714,98,58
715,98,59
716,98,60
717,98,61
718,99,52
719,99,53
720,99,54
721,99,55
722,99,56
723,99,57
724,99,58
725,99,59
726,99,60
727,99,61
728,100,52
729,100,53
730,100,54
731,100,55
732,100,56
733,100,57
734,100,58
735,100,59
736,100,60
737,100,61
738,101,52
739,101,53
740,101,54
741,101,55
742,101,56
743,101,57
744,101,58
745,101,59
746,101,60
747,101,61
748,102,52
749,102,53
750,102,54
751,102,55
752,102,56
753,102,57
754,102,58
755,102,59
756,102,60
757,102,61
758,103,52
759,103,53
760,103,54
761,103,55
762,103,56
763,103,57
764,103,58
765,103,59
766,103,60
767,103,61
768,104,52
769,104,53
770,104,54
771,104,55
772,104,56
773,104,57
774,104,58
775,104,59
776,104,60
777,104,61
778,105,52
779,105,53
780,105,54
781,105,55
782,105,56
783,105,57
784,105,58
785,105,59
786,105,60
787,105,61
788,106,52
789,106,53
790,106,54
791,106,55
792,106,56
793,106,57
794,106,58
795,106,59
796,106,60
797,106,61
798,107,52
799,107,53
800,107,54
801,107,55
802,107,56
803,107,57
804,107,58
805,107,59
806,107,60
807,107,61
20001,20001,20001
20002,20001,20002
20003,20001,20003
20004,20001,20004
20005,20001,20005
20006,20001,20006
20007,20001,20007
20008,20001,20008
20009,20001,20009
20010,20002,20001
20011,20002,20002
20012,20002,20003
20013,20002,20004
20014,20002,20005
20015,20002,20006
20016,20002,20007
20017,20002,20008
20018,20002,20009
20019,20003,20001
20020,20003,20002
20021,20003,20003
20022,20003,20004
20023,20003,20005
20024,20003,20006
20025,20003,20007
20026,20003,20008
20027,20003,20009
20028,20004,20001
20029,20004,20002
20030,20004,20003
20031,20004,20004
20032,20004,20005
20033,20004,20006
20034,20004,20007
20035,20004,20008
20036,20004,20009
20037,20005,20001
20038,20005,20002
20039,20005,20003
20040,20005,20004
20041,20005,20005
20042,20005,20006
20043,20005,20007
20044,20005,20008
20045,20005,20009
20046,20006,20001
20047,20006,20002
20048,20006,20003
20049,20006,20004
20050,20006,20005
20051,20006,20006
20052,20006,20007
20053,20006,20008
20054,20006,20009
20055,20007,20001
20056,20007,20002
20057,20007,20003
20058,20007,20004
20059,20007,20005
20060,20007,20006
20061,20007,20007
20062,20007,20008
20063,20007,20009
20064,20008,20001
20065,20008,20004
20066,20009,20001
20067,20009,20004
20068,20010,20001
20069,20010,20004
20070,20011,20001
20071,20011,20004
20072,20012,20001
20073,20012,20004
20074,20013,20001
20075,20013,20004
20076,20014,20001
20077,20014,20004
20078,20015,20001
20079,20015,20004
20080,20018,20121
20081,20018,20123
20082,20018,20124
20083,20018,20122
20084,20018,20012
20085,20018,20013
20086,20018,20043
20087,20019,20121
20088,20019,20123
20089,20019,20124
20090,20019,20122
20091,20019,20012
20092,20019,20013
20093,20019,20043
20094,20020,20121
20095,20020,20123
20096,20020,20124
20097,20020,20122
20098,20020,20012
20099,20020,20013
20100,20020,20043
20101,20021,20121
20102,20021,20123
20103,20021,20124
20104,20021,20122
20105,20021,20012
20106,20021,20013
20107,20021,20043
20108,20022,20121
20109,20022,20123
20110,20022,20124
20111,20022,20122
20112,20022,20012
20113,20022,20013
20114,20022,20043
20115,20023,20121
20116,20023,20123
20117,20023,20124
20118,20023,20122
20119,20023,20012
20120,20023,20013
20121,20023,20043
20122,20024,20020
20123,20024,20021
20124,20024,20022
20125,20024,20023
20126,20024,20024
20127,20025,20020
20128,20025,20021
20129,20025,20022
20130,20025,20023
20131,20025,20024
20132,20026,20020
20133,20026,20021
20134,20026,20022
20135,20026,20023
20136,20026,20024
20137,20027,20020
20138,20027,20021
20139,20027,20022
20140,20027,20023
20141,20027,20024
20142,20028,20020
20143,20028,20021
20144,20028,20022
20145,20028,20023
20146,20028,20024
20147,20029,20020
20148,20029,20021
20149,20029,20022
20150,20029,20023
20151,20029,20024
20152,20030,20020
20153,20030,20021
20154,20030,20022
20155,20030,20023
20156,20030,20024
20157,20031,20020
20158,20031,20021
20159,20031,20022
20160,20031,20023
20161,20031,20024
20162,20059,20047
20163,20059,20048
20164,20059,20049
20165,20059,20050
20166,20059,20051
20167,20059,20052
20168,20060,20047
20169,20060,20048
20170,20060,20049
20171,20060,20050
20172,20060,20051
20173,20060,20052
20174,20061,20047
20175,20061,20048
20176,20061,20049
20177,20061,20050
20178,20061,20051
20179,20061,20052
20180,20062,20047
20181,20062,20048
20182,20062,20049
20183,20062,20050
20184,20062,20051
20185,20062,20052
20186,20032,20025
20187,20032,20026
20188,20032,20027
20189,20032,20028
20190,20032,20029
20191,20032,20030
20192,20032,20031
20193,20033,20025
20194,20033,20026
20195,20033,20027
20196,20033,20028
20197,20033,20029
20198,20033,20030
20199,20033,20031
20200,20034,20025
20201,20034,20026
20202,20034,20027
20203,20034,20028
20204,20034,20029
20205,20034,20030
20206,20034,20031
20207,20035,20025
20208,20035,20026
20209,20035,20027
20210,20035,20028
20211,20035,20029
20212,20035,20030
20213,20035,20031
20214,20036,20025
20215,20036,20026
20216,20036,20027
20217,20036,20028
20218,20036,20029
20219,20036,20030
20220,20036,20031
20221,20037,20025
20222,20037,20026
20223,20037,20027
20224,20037,20028
20225,20037,20029
20226,20037,20030
20227,20037,20031
20228,20038,20032
20229,20038,20033
20230,20038,20034
20231,20038,20039
20232,20038,20038
20233,20039,20032
20234,20039,20033
20235,20039,20034
20236,20039,20039
20237,20039,20038
20238,20040,20032
20239,20040,20033
20240,20040,20034
20241,20040,20039
20242,20040,20038
20243,20041,20032
20244,20041,20033
20245,20041,20034
20246,20041,20039
20247,20041,20037
20248,20042,20032
20249,20042,20033
20250,20042,20034
20251,20042,20039
20252,20043,20032
20253,20043,20033
20254,20043,20034
20255,20043,20039
20256,20044,20032
20257,20044,20033
20258,20044,20034
20259,20044,20039
20260,20045,20032
20261,20045,20033
20262,20045,20034
20263,20045,20039
20264,20045,20035
20265,20045,20036
20266,20046,20032
20267,20046,20033
20268,20046,20034
20269,20046,20039
20270,20046,20035
20271,20046,20036
20272,20047,20032
20273,20047,20033
20274,20047,20034
20275,20047,20039
20276,20047,20035
20277,20047,20036
20278,20048,20032
20279,20048,20033
20280,20048,20034
20281,20048,20039
20282,20049,20032
20283,20049,20033
20284,20049,20034
20285,20049,20039
20286,20050,20032
20287,20050,20033
20288,20050,20034
20289,20050,20039
20290,20051,20032
20291,20051,20033
20292,20051,20034
20293,20051,20039
20294,20052,20032
20295,20052,20033
20296,20052,20034
20297,20052,20039
20298,20053,20040
20299,20053,20041
20300,20053,20042
20301,20053,20043
20302,20053,20044
20303,20053,20045
20304,20053,20046
20305,20054,20040
20306,20054,20041
20307,20054,20042
20308,20054,20043
20309,20054,20044
20310,20054,20045
20311,20054,20046
20312,20055,20040
20313,20055,20041
20314,20055,20042
20315,20055,20043
20316,20055,20044
20317,20055,20045
20318,20055,20046
20319,20056,20040
20320,20056,20041
20321,20056,20042
20322,20056,20043
20323,20056,20044
20324,20056,20045
20325,20056,20046
20326,20057,20040
20327,20057,20041
20328,20057,20042
20329,20057,20043
20330,20057,20044
20331,20057,20045
20332,20057,20046
20333,20058,20040
20334,20058,20041
20335,20058,20042
20336,20058,20043
20337,20058,20044
20338,20058,20045
20339,20058,20046
20340,20016,20131
20341,20016,20120
20342,20016,20132
20343,20016,20010
20344,20016,20011
20345,20017,20131
20346,20017,20120
20347,20017,20132
20348,20017,20010
20349,20017,20011
20350,20063,20053
20351,20063,20054
20352,20063,20055
20353,20063,20056
20354,20063,20057
20355,20063,20058
20356,20063,20059
20357,20063,20060
20358,20063,20061
20359,20063,20062
20360,20064,20063
20361,20064,20064
20362,20064,20065
20363,20064,20066
20364,20064,20067
20365,20064,20068
20366,20064,20069
20367,20064,20070
20368,20064,20071
20369,20064,20072
20370,20064,20073
20371,20065,20063
20372,20065,20064
20373,20065,20065
20374,20065,20066
20375,20065,20067
20376,20065,20068
20377,20065,20069
20378,20065,20070
20379,20065,20071
20380,20065,20072
20381,20065,20073
20382,20066,20063
20383,20066,20064
20384,20066,20065
20385,20066,20066
20386,20066,20067
20387,20066,20068
20388,20066,20069
20389,20066,20070
20390,20066,20071
20391,20066,20072
20392,20066,20073
20393,20067,20063
20394,20067,20064
20395,20067,20065
20396,20067,20066
20397,20067,20067
20398,20067,20068
20399,20067,20069
20400,20067,20070
20401,20067,20071
20402,20067,20072
20403,20067,20073
20404,20068,20074
20405,20069,20074
20406,20070,20074
20407,20071,20074
20408,20072,20074
20409,20073,20074
20410,20074,20074
20411,20068,20075
20412,20069,20075
20413,20070,20075
20414,20071,20075
20415,20072,20075
20416,20073,20075
20417,20074,20075
20418,20068,20076
20419,20069,20076
20420,20070,20076
20421,20071,20076
20422,20072,20076
20423,20073,20076
20424,20074,20076
20425,20068,20077
20426,20069,20077
20427,20070,20077
20428,20071,20077
20429,20072,20077
20430,20073,20077
20431,20074,20077
20432,20068,20078
20433,20069,20078
20434,20070,20078
20435,20071,20078
20436,20072,20078
20437,20073,20078
20438,20068,20079
20439,20069,20079
20440,20070,20079
20441,20071,20079
20442,20072,20079
20443,20073,20079
20444,20074,20079
20445,20068,20080
20446,20069,20080
20447,20070,20080
20448,20071,20080
20449,20072,20080
20450,20073,20080
20451,20074,20080
20452,20068,20081
20453,20069,20081
20454,20070,20081
20455,20071,20081
20456,20072,20081
20457,20073,20081
20458,20068,20082
20459,20069,20082
20460,20070,20082
20461,20071,20082
20462,20072,20082
20463,20073,20082
20464,20074,20082
20465,20074,20083
20466,20075,20084
20467,20075,20085
20468,20075,20086
20469,20075,20087
20470,20075,20088
20471,20075,20089
20472,20075,20090
20473,20076,20084
20474,20076,20085
20475,20076,20086
20476,20076,20087
20477,20076,20088
20478,20076,20089
20479,20076,20090
20480,20077,20084
20481,20077,20085
20482,20077,20086
20483,20077,20087
20484,20077,20088
20485,20077,20089
20486,20077,20090
20487,20078,20084
20488,20078,20085
20489,20078,20086
20490,20078,20087
20491,20078,20088
20492,20078,20089
20493,20078,20090
20494,20079,20084
20495,20079,20085
20496,20079,20086
20497,20079,20087
20498,20079,20088
20499,20079,20089
20500,20079,20090
20501,20080,20084
20502,20080,20085
20503,20080,20086
20504,20080,20087
20505,20080,20088
20506,20080,20089
20507,20080,20090
20508,20081,20091
20509,20081,20092
20510,20081,20093
20511,20081,20094
20512,20081,20095
20513,20081,20096
20514,20081,20097
20515,20081,20098
20516,20081,20099
20517,20082,20091
20518,20082,20092
20519,20082,20093
20520,20082,20094
20521,20082,20095
20522,20082,20096
20523,20082,20097
20524,20082,20098
20525,20082,20099
