"TRIM_OPTION_ID","TRIM_ID","OPTION_ITEM_ID","IS_REQUIRED"
20608,20119,20861,N
20609,20119,20862,N
20610,20120,20863,N
20611,20120,20864,N
20612,20120,20865,N
20613,20120,20866,N
20614,20120,20867,N
20615,20121,20869,N
20616,20121,20870,N
20617,20121,20871,N
20618,20122,20874,N
20619,20122,20875,N
20620,20122,20876,N
20621,20122,20877,N
20622,20123,20879,N
20623,20123,20880,N
20624,20123,20881,N
20625,20123,20882,N
20626,20124,20884,N
20627,20124,20885,N
20628,20124,20886,N
20629,20124,20887,N
20630,20125,20889,N
20631,20125,20890,N
20632,20125,20891,N
20633,20126,20894,N
20634,20126,20895,N
20635,20126,20896,N
20636,20126,20897,N
20637,20127,20899,N
20638,20127,20900,N
20639,20127,20901,N
20640,20127,20902,N
20641,20128,20904,N
20642,20128,20905,N
20643,20128,20906,N
20644,20128,20907,N
20645,20129,20908,N
20646,20129,20909,N
20647,20129,20910,N
20648,20129,20911,N
20649,20129,20912,N
20650,20129,20913,Y
20651,20129,20914,N
20652,20129,20915,N
20653,20129,20916,N
20654,20129,20917,N
20655,20130,20918,N
20656,20130,20919,N
20657,20130,20920,N
20658,20130,20921,N
20659,20130,20922,Y
20660,20130,20923,N
20661,20130,20924,N
20662,20130,20925,N
20663,20130,20926,N
20664,20130,20927,N
20665,20130,21203,Y
20666,20130,21204,N
20667,20130,21205,N
20668,20130,21206,N
20669,20130,21207,N
20670,20130,21208,N
20671,20130,21209,N
20672,20130,21210,N
20673,20131,21211,N
20674,20131,21212,Y
20675,20131,21213,N
20676,20131,21214,Y
20677,20131,21215,N
20678,20131,21216,N
20679,20131,21217,Y
20680,20131,21218,N
20681,20131,21219,N
20682,20131,21220,N
20683,20131,21221,Y
20684,20131,21222,N
20685,20131,21223,Y
20686,20131,21224,N
20687,20131,21225,N
20688,20131,21226,N
20689,20131,21227,N
20690,20131,21228,N
20691,20131,21229,N
20692,20131,21230,N
20693,20131,21231,N
20694,20132,21232,N
20695,20132,21233,Y
20696,20132,21234,Y
20697,20132,21235,Y
20698,20132,21236,N
20699,20132,21237,N
20700,20132,21238,Y
20701,20132,21239,N
20702,20132,21240,N
20703,20132,21241,N
20704,20132,21281,Y
20705,20132,21282,N
20706,20132,21283,Y
20707,20132,21284,N
20708,20132,21285,N
20709,20132,21286,N
20710,20132,21287,N
20711,20132,21288,N
20712,20132,21289,N
20713,20132,21290,N
20714,20132,21291,N
20715,20133,21292,N
20716,20133,21293,N
20717,20133,21294,N
20718,20133,21295,N
20719,20133,21296,N
20720,20133,21297,Y
20721,20133,21298,N
20722,20133,21299,N
20723,20133,21300,N
20724,20133,21301,N
20725,20134,21302,N
20726,20134,21303,N
20727,20134,21304,N
20728,20134,21305,N
20729,20134,21306,Y
20730,20134,21307,N
20731,20134,21308,N
20732,20134,21309,N
20733,20134,21310,N
20734,20134,21311,N
20735,20134,21312,Y
20736,20134,21313,N
20737,20134,21314,N
20738,20134,21315,N
20739,20134,21316,N
20740,20134,21317,N
20741,20134,21318,N
20742,20134,21319,N
20743,20032,20101,N
20744,20033,20101,N
20745,20032,20102,N
20746,20033,20102,N
20747,20032,20103,N
20748,20033,20103,N
20749,20032,20104,N
20750,20033,20104,N
20751,20032,20105,N
20752,20033,20105,N
20753,20032,20276,N
20754,20033,20276,N
20755,20032,20277,N
20756,20033,20277,N
20757,20032,20278,N
20758,20033,20278,N
20759,20032,20279,N
20760,20033,20279,N
20761,20034,20280,Y
20762,20035,20280,Y
20763,20034,20281,Y
20764,20035,20281,Y
20765,20034,20282,Y
20766,20035,20282,Y
20767,20034,20283,N
20768,20035,20283,N
20769,20034,20284,Y
20770,20035,20284,Y
20771,20034,20285,N
20772,20035,20285,N
20773,20034,20286,N
20774,20035,20286,N
20775,20034,20287,N
20776,20035,20287,N
20777,20034,20288,N
20778,20035,20288,N
20779,20034,20289,N
20780,20035,20289,N
20781,20036,20290,Y
20782,20037,20290,Y
20783,20036,20291,Y
20784,20037,20291,Y
20785,20036,20292,Y
20786,20037,20292,Y
20787,20036,20293,Y
20788,20037,20293,Y
20789,20036,20294,Y
20790,20037,20294,Y
20791,20036,20295,N
20792,20037,20295,N
20793,20036,20296,N
20794,20037,20296,N
20795,20036,20297,N
20796,20037,20297,N
20797,20036,20298,N
20798,20037,20298,N
20799,20036,20299,N
20800,20037,20299,N
20801,20032,20300,N
20802,20033,20300,N
20803,20034,20300,N
20804,20035,20300,N
20805,20036,20300,N
20806,20037,20300,N
20807,20032,20301,N
20808,20033,20301,N
20809,20034,20301,N
20810,20035,20301,N
20811,20036,20301,N
20812,20037,20301,N
20813,20034,20302,N
20814,20035,20302,N
20815,20036,20302,N
20816,20037,20302,N
20817,20036,20303,N
20818,20037,20303,N
20819,20038,20391,N
20820,20038,20392,N
20821,20038,20393,N
20822,20038,20394,N
20823,20038,20395,N
20824,20038,20396,N
20825,20038,20397,N
20826,20038,20398,N
20827,20039,20399,N
20828,20039,20400,N
20829,20039,20401,N
20830,20039,20402,Y
20831,20039,20403,N
20832,20039,20404,N
20833,20039,20405,N
20834,20039,20406,N
20835,20040,20407,N
20836,20040,20408,N
20837,20040,20409,Y
20838,20040,20410,Y
20839,20040,20411,N
20840,20040,20412,N
20841,20040,20413,Y
20842,20040,20414,N
20843,20040,20415,N
20844,20042,20416,N
20845,20042,20417,N
20846,20042,20418,N
20847,20042,20419,N
20848,20042,20420,N
20849,20042,20421,N
20850,20042,20422,N
20851,20042,20423,N
20852,20043,20424,N
20853,20043,20425,N
20854,20043,20426,N
20855,20043,20427,Y
20856,20043,20428,N
20857,20043,20429,N
20858,20043,20430,N
20859,20043,20431,N
20860,20044,20432,Y
20861,20044,20433,N
20862,20044,20434,Y
20863,20044,20435,Y
20864,20044,20436,N
20865,20044,20437,N
20866,20044,20438,Y
20867,20044,20439,N
20868,20044,20440,N
20869,20041,20441,N
20870,20041,20442,N
20871,20041,20443,N
20872,20045,20001,N
20873,20045,20002,N
20874,20045,20003,N
20875,20045,20004,N
20876,20045,20005,N
20877,20045,20006,N
20878,20045,20007,N
20879,20045,20008,N
20880,20046,20009,N
20881,20046,20010,N
20882,20046,20011,N
20883,20046,20012,Y
20884,20046,20013,N
20885,20046,20014,N
20886,20046,20015,N
20887,20046,20016,N
20888,20047,20017,N
20889,20047,20018,N
20890,20047,20019,Y
20891,20047,20020,Y
20892,20047,20021,N
20893,20047,20022,N
20894,20047,20023,Y
20895,20047,20024,N
20896,20047,20189,N
20897,20048,20190,N
20898,20048,20191,N
20899,20048,20192,N
20900,20049,20193,N
20901,20049,20194,N
20902,20049,20195,N
20903,20049,20196,N
20904,20049,20197,N
20905,20049,20198,N
20906,20050,20199,N
20907,20050,20200,N
20908,20050,20201,N
20909,20050,20202,N
20910,20051,20203,N
20911,20051,20204,N
20912,20051,20205,N
20913,20051,20206,N
20914,20051,20207,N
20915,20051,20208,N
20916,20052,20209,N
20917,20052,20210,N
20918,20052,20211,N
20919,20052,20212,N
20920,20052,20213,N
20921,20052,20214,N
20922,20038,20215,N
20923,20038,20216,N
20924,20038,20217,N
20925,20039,20218,N
20926,20039,20219,N
20927,20039,20220,N
20928,20040,20221,N
20929,20040,20222,N
20930,20040,20223,N
20931,20041,20224,N
20932,20008,20306,Y
20933,20041,20225,N
20934,20042,20226,N
20935,20042,20227,N
20936,20042,20228,N
20937,20043,20229,N
20938,20043,20230,N
20939,20043,20231,N
20940,20044,20232,N
20941,20044,20233,N
20942,20044,20234,N
20943,20045,20235,N
20944,20045,20236,N
20945,20045,20237,N
20946,20046,20238,N
20947,20046,20239,N
20948,20046,20240,N
20949,20047,20241,N
20950,20047,20242,N
20951,20047,20243,N
20952,20048,20244,N
20953,20048,20245,N
20954,20048,20246,N
20955,20049,20247,N
20956,20049,20248,N
20957,20049,20249,N
20958,20050,20250,N
20959,20050,20251,N
20960,20050,20252,N
20961,20051,20253,N
20962,20051,20254,N
20963,20051,20255,N
20964,20052,20256,N
20965,20052,20257,N
20966,20052,20258,N
20967,20053,20390,N
20968,20053,20173,N
20969,20053,20174,N
20970,20053,20175,N
20971,20053,20176,N
20972,20053,20177,N
20973,20053,20178,N
20974,20054,20179,Y
20975,20054,20180,Y
20976,20054,20181,N
20977,20054,20182,N
20978,20054,20183,N
20979,20054,20184,N
20980,20054,20185,N
20981,20055,20186,Y
20982,20055,20187,Y
20983,20055,20188,Y
20984,20055,20259,Y
20985,20055,20260,Y
20986,20055,20261,N
20987,20055,20262,N
20988,20055,20263,N
20989,20056,20264,Y
20990,20056,20265,Y
20991,20056,20266,Y
20992,20056,20267,Y
20993,20056,20268,Y
20994,20056,20269,Y
20995,20056,20270,N
20996,20056,20271,N
20997,20057,20272,N
20998,20057,20273,N
20999,20057,20274,N
21000,20058,20275,N
21001,20058,20304,N
21002,20058,20305,N
21003,20009,20306,Y
21004,20010,20306,Y
21005,20011,20307,Y
21006,20012,20306,Y
21007,20013,20306,Y
21008,20014,20306,Y
21009,20015,20307,Y
21010,20008,20308,N
21011,20008,20312,N
21012,20009,20309,N
21013,20009,20313,N
21014,20010,20310,N
21015,20010,20314,N
21016,20011,20311,N
21017,20011,20315,N
21018,20011,20316,N
21019,20012,20308,N
21020,20012,20312,N
21021,20013,20309,N
21022,20013,20313,N
21023,20014,20310,N
21024,20014,20314,N
21025,20015,20311,N
21026,20015,20315,N
21027,20015,20316,N
21028,20135,21320,N
21029,20135,21321,Y
21030,20135,21322,N
21031,20135,21323,Y
21032,20135,21324,N
21033,20135,21325,N
21034,20135,21326,Y
21035,20135,21327,N
21036,20135,21328,N
21037,20135,21329,N
21038,20135,21330,Y
21039,20135,21331,N
21040,20135,21332,Y
21041,20135,21333,N
21042,20135,21334,N
21043,20135,21335,N
21044,20135,21336,N
21045,20135,21337,N
21046,20135,21338,N
21047,20135,21339,N
21048,20135,21340,N
21049,20136,21341,N
21050,20136,21342,Y
21051,20136,21343,Y
21052,20136,21344,Y
21053,20136,21345,N
21054,20136,21346,N
21055,20136,21347,Y
21056,20136,21348,N
21057,20136,21349,N
21058,20136,21350,N
21059,20136,21351,Y
21060,20136,21352,N
21061,20136,21353,Y
21062,20136,21354,N
21063,20136,21355,N
21064,20136,21356,N
21065,20136,21357,N
21066,20136,21358,N
21067,20136,21359,N
21068,20136,21360,N
21069,20136,21361,N
21070,20137,21362,N
21071,20137,21363,N
21072,20137,21364,N
21073,20137,21365,N
21074,20137,21366,N
21075,20137,21367,Y
21076,20137,21368,N
21077,20137,21369,N
21078,20137,21370,N
21079,20137,21371,N
21080,20138,21372,N
21081,20138,21373,N
21082,20138,21374,N
21083,20138,21375,N
21084,20138,21376,Y
21085,20138,21377,N
21086,20138,21378,N
21087,20138,21379,N
21088,20138,21380,N
21089,20138,21381,N
21090,20138,21382,Y
21091,20138,21383,N
21092,20138,21384,N
21093,20138,21385,N
21094,20138,21386,N
21095,20138,21387,N
21096,20138,21388,N
21097,20138,21389,N
21098,20139,21390,N
21099,20139,21391,Y
21100,20139,21392,N
21101,20139,21393,Y
21102,20139,21394,N
21103,20139,21395,N
21104,20139,21396,Y
21105,20139,21397,N
1,1,1,N
2,1,2,N
3,1,3,N
4,1,4,N
5,1,5,N
6,2,6,N
7,2,7,N
8,2,8,N
9,2,4,N
10,2,9,N
11,2,10,N
12,2,11,N
13,3,6,N
14,3,12,N
15,3,11,N
16,4,6,N
17,4,12,N
18,4,13,N
19,4,14,N
20,4,15,N
21,4,16,N
22,5,1,N
23,5,2,N
24,5,3,N
25,5,4,N
26,5,5,N
27,6,6,N
28,6,7,N
29,6,8,N
30,6,4,N
31,6,17,N
32,6,10,N
33,6,11,N
34,7,6,N
35,7,11,N
36,8,2,N
37,8,3,N
38,8,4,N
39,8,10,N
40,8,18,N
41,8,19,N
42,9,2,N
43,9,3,N
44,9,4,N
45,9,10,N
46,9,18,N
47,9,19,N
48,10,6,N
49,10,7,N
50,10,8,N
51,10,4,N
52,10,20,N
53,10,10,N
54,10,11,N
55,10,18,N
56,10,19,N
57,11,6,N
58,11,12,N
59,11,11,N
60,11,18,N
61,11,19,N
62,12,6,N
63,12,12,N
64,12,13,N
65,12,14,N
66,12,15,N
67,12,16,N
68,8,21,N
69,9,21,N
591,70,139,N
592,70,140,N
593,70,141,N
594,70,143,N
595,71,145,N
596,71,144,N
597,71,148,N
598,71,152,N
599,71,153,N
600,72,158,N
601,72,146,N
602,72,142,N
603,72,144,N
604,72,152,N
605,72,147,N
606,72,148,N
607,72,149,N
608,72,154,N
609,72,155,N
610,73,148,N
611,73,151,N
612,73,150,N
613,73,155,N
614,73,156,N
615,74,148,N
616,74,151,N
617,74,150,N
618,74,155,N
619,74,156,N
620,75,148,N
621,75,151,N
622,75,150,N
623,75,157,N
624,76,139,N
625,76,140,N
626,76,141,N
627,76,143,N
628,77,145,N
629,77,144,N
630,77,148,N
631,77,152,N
632,77,153,N
633,78,146,N
634,78,142,N
635,78,144,N
636,78,152,N
637,78,147,N
638,78,148,N
639,78,149,N
640,78,154,N
641,78,155,N
642,79,148,N
643,79,151,N
644,79,150,N
645,79,155,N
646,79,156,N
647,80,148,N
648,80,151,N
649,80,150,N
650,80,155,N
651,80,156,N
652,81,160,N
653,81,161,N
654,81,163,N
655,82,166,N
656,82,164,N
657,82,168,N
658,82,172,N
659,82,173,N
660,82,167,N
661,83,166,N
662,83,161,N
663,83,164,N
664,83,172,N
665,83,167,N
666,83,168,N
667,83,169,N
668,83,174,N
669,83,175,N
670,84,168,N
671,84,171,N
672,84,170,N
673,84,175,N
674,84,176,N
675,85,168,N
676,85,171,N
677,85,170,N
678,85,175,N
679,85,176,N
680,86,168,N
681,86,171,N
682,86,170,N
683,86,177,N
128,19,40,N
129,20,40,N
130,21,40,N
131,22,40,N
132,23,40,N
133,24,40,N
134,3,40,N
135,7,40,N
136,11,40,N
137,13,40,N
138,14,40,N
139,15,40,N
140,16,40,N
141,20,41,N
142,21,41,N
143,23,41,N
144,24,41,N
145,3,41,N
146,7,41,N
147,11,41,N
148,15,41,N
149,16,41,N
150,20,42,N
151,21,42,N
152,23,42,N
153,24,42,N
154,3,42,N
155,7,42,N
156,11,42,N
157,15,42,N
158,16,42,N
159,21,43,N
160,24,43,N
161,3,43,N
162,7,43,N
163,11,43,N
164,16,43,N
165,17,44,N
166,4,44,N
167,12,44,N
168,17,45,N
169,4,45,N
170,12,45,N
171,17,46,N
172,25,47,N
173,25,48,N
70,17,22,N
71,18,22,N
72,19,22,N
73,20,22,N
74,21,22,N
75,22,22,N
76,23,22,N
77,24,22,N
78,13,22,N
79,14,22,N
80,15,22,N
81,16,22,N
82,17,23,N
83,18,23,N
84,19,23,N
85,20,23,N
86,21,23,N
87,22,23,N
88,23,23,N
89,24,23,N
90,13,23,N
91,14,23,N
92,15,23,N
93,16,23,N
94,18,24,N
95,18,25,N
96,18,26,N
97,18,27,N
98,18,28,N
99,18,29,N
100,18,3,N
101,19,25,N
102,19,29,N
103,20,30,N
104,20,28,N
105,20,29,N
106,20,31,N
107,21,31,N
108,21,32,N
109,22,24,N
110,22,33,N
111,22,26,N
112,22,27,N
113,22,34,N
114,22,35,N
115,22,3,N
116,23,30,N
117,23,34,N
118,23,35,N
119,23,31,N
120,24,31,N
121,24,32,N
122,17,31,N
123,17,36,N
124,17,37,N
174,25,49,N
125,17,38,N
126,17,39,N
127,18,40,N
175,25,26,N
176,25,27,N
177,25,28,N
178,25,50,N
179,25,3,N
180,26,51,N
181,26,52,N
182,26,50,N
183,27,52,N
184,27,30,N
185,27,28,N
186,27,29,N
187,27,31,N
188,28,52,N
189,28,31,N
190,28,32,N
191,25,40,N
192,26,40,N
193,27,40,N
194,28,40,N
195,27,41,N
196,27,42,N
197,28,41,N
198,28,42,N
199,28,43,N
200,29,53,N
201,29,54,N
202,29,31,N
203,29,55,N
204,29,56,N
205,29,57,N
206,29,58,N
207,29,59,N
208,29,60,N
209,29,26,N
210,29,1,N
211,29,61,N
212,30,53,N
213,30,54,N
214,30,31,N
215,30,55,N
216,30,56,N
217,30,57,N
218,30,58,N
219,30,59,N
220,30,62,N
221,30,63,N
222,30,64,N
223,30,65,N
224,30,66,N
225,31,53,N
226,31,54,N
227,31,31,N
228,31,55,N
229,31,56,N
230,31,57,N
231,31,58,N
232,31,59,N
233,31,67,N
234,31,64,N
235,32,53,N
236,32,54,N
237,32,31,N
238,32,55,N
239,32,56,N
240,32,57,N
241,32,58,N
242,32,59,N
243,32,67,N
244,32,68,N
245,33,53,N
246,33,54,N
247,33,31,N
248,33,55,N
249,33,56,N
250,33,57,N
251,33,58,N
252,33,59,N
253,33,67,N
254,33,68,N
255,34,53,N
256,34,54,N
257,34,31,N
258,34,55,N
259,34,56,N
260,34,57,N
261,34,58,N
262,34,59,N
263,34,67,N
264,34,68,N
265,35,53,N
266,35,54,N
267,35,31,N
268,35,55,N
269,35,56,N
270,35,57,N
271,35,58,N
272,35,59,N
273,35,60,N
274,35,26,N
275,35,1,N
276,35,61,N
277,36,53,N
278,36,54,N
279,36,31,N
280,36,55,N
281,36,56,N
282,36,57,N
283,36,58,N
284,36,59,N
285,36,62,N
286,36,63,N
287,36,64,N
288,36,65,N
289,36,66,N
290,43,53,N
291,43,54,N
292,43,31,N
293,43,55,N
294,43,56,N
295,43,57,N
296,43,58,N
297,43,59,N
298,43,60,N
299,43,26,N
300,43,1,N
301,43,61,N
302,44,53,N
303,44,54,N
304,44,31,N
305,44,55,N
306,44,56,N
307,44,57,N
308,44,58,N
309,44,59,N
310,44,62,N
311,44,63,N
312,44,64,N
313,44,65,N
314,44,66,N
315,45,53,N
316,45,54,N
317,45,31,N
318,45,55,N
319,45,56,N
320,45,57,N
321,45,58,N
322,45,59,N
323,45,67,N
324,45,64,N
325,46,53,N
326,46,54,N
327,46,31,N
328,46,55,N
329,46,56,N
330,46,57,N
331,46,58,N
332,46,59,N
333,46,67,N
334,46,68,N
21106,20139,21398,N
21107,20139,21399,N
21108,20139,21400,Y
21109,20068,20025,N
21110,20069,20025,N
21111,20068,20026,N
21112,20069,20026,N
21113,20068,20027,N
21114,20069,20027,N
21115,20068,20028,N
21116,20069,20028,N
21117,20068,20029,N
21118,20069,20029,N
21119,20068,20030,N
21120,20069,20030,N
21121,20070,20031,Y
21122,20071,20031,Y
21123,20070,20032,N
21124,20071,20032,N
21125,20070,20033,N
21126,20071,20033,N
21127,20070,20034,Y
21128,20071,20034,Y
21129,20070,20035,Y
21130,20071,20035,Y
21131,20070,20036,N
21132,20071,20036,N
21133,20070,20037,N
21134,20071,20037,N
